GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1,2024:Q2,2024:Q3,2024:Q4,2025:Q1,2025:Q2,2025:Q3,2025:Q4
 "91000","New England",1,SQGDP9,65,"56","   Administrative and support and waste management and remediation services ","Millions of chained 2017 dollars",22206.7,22371.0,22584.3,22502.7,23144.6,23365.7,23167.3,23551.5,24859.8,25393.1,25826.8,26300.3,26014.6,25995.0,25989.9,25284.8,23486.9,23010.6,23018.1,23594.3,24264.7,24673.3,24990.7,25273.8,25361.1,25425.3,25563.7,25633.1,26672.1,26325.5,26319.4,26312.8,26323.7,26442.9,26814.1,26909.0,27144.9,27530.9,27646.1,27864.6,28029.5,27923.0,28152.8,28211.9,27904.6,27752.8,27729.7,28509.8,28631.9,29451.1,30051.4,30310.2,29905.4,30389.5,30964.7,31510.4,31616.2,31206.7,31252.9,31006.9,30817.7,27137.9,29463.4,30951.6,30594.8,32515.9,33731.6,35218.1,36352.7,35716.9,36086.6,36424.3,36031.3,36034.2,35802.2,35577.1,35509.1,35988.6,36386.0,36850.6,35941.1,35667.7,36282.4,36556.2
 "91000","New England",1,SQGDP9,69,"61","   Educational services ","Millions of chained 2017 dollars",22842.9,22834.1,23057.7,22682.9,23017.1,23004.4,23202.3,23315.9,23469.4,23848.2,23833.9,24212.7,24551.2,24947.6,25595.1,26113.3,27025.3,26723.1,26799.2,27158.7,27387.8,27872.1,27975.2,27944.0,27989.6,28135.4,27986.8,27858.0,27930.8,28265.8,27979.7,27721.8,27685.2,27813.3,27795.8,27876.5,27595.3,27787.1,27950.0,28105.4,27863.5,27739.6,27750.7,28164.0,28331.5,28511.6,28169.8,28310.5,28172.8,27948.4,28098.3,28133.9,28361.8,28540.7,28673.7,28804.2,29122.0,29325.6,29665.3,29702.2,29418.5,26545.2,27682.5,26905.8,26858.3,27468.4,28327.4,28627.5,29092.1,29365.5,30083.4,30571.4,30437.1,31015.9,30970.2,31376.7,31381.8,31716.9,31962.9,32198.2,32028.6,31444.7,31494.0,31664.8
 "91000","New England",1,SQGDP9,70,"62","   Health care and social assistance ","Millions of chained 2017 dollars",71974.5,71722.7,72645.6,73494.7,75397.5,75683.8,75570.9,75654.8,75868.4,76573.8,76942.5,78023.3,80198.9,81020.5,82537.2,84912.2,82398.1,83783.7,83890.8,84767.1,83637.6,84628.7,86904.6,84781.8,86375.8,86056.1,85855.5,86885.1,88461.0,88154.2,88260.9,88994.1,89990.3,89656.4,89962.2,90309.5,90008.3,91311.7,92230.1,94484.4,92657.9,94762.9,95370.4,95952.9,96560.4,96736.0,95528.1,96682.5,97291.1,97468.0,98525.6,98410.3,98567.0,98724.5,98748.2,99092.3,101024.8,101232.6,101752.9,102500.8,101956.9,88430.2,101420.0,104154.1,100580.2,102953.7,104465.3,104393.4,107029.9,106116.6,106665.6,107533.3,109332.8,109440.2,110569.8,111680.7,111894.8,113595.4,114726.1,115273.4,116924.6,117927.3,118953.4,119607.9
 "91000","New England",1,SQGDP9,76,"71","   Arts, entertainment, and recreation ","Millions of chained 2017 dollars",9089.6,8941.9,9107.8,9041.8,8747.3,8930.2,8651.1,9044.4,8310.8,8307.0,8494.3,8684.7,8323.8,8343.1,8332.0,8381.1,8718.8,8474.0,8719.3,8808.0,9318.1,9623.2,9737.3,9606.0,9373.2,9934.7,9920.2,9745.6,10131.4,10158.2,10025.9,10130.3,10612.2,10553.9,10615.7,10823.3,11658.2,11641.9,11719.1,11812.8,11739.2,11454.7,11560.9,11686.0,11553.7,11782.6,11941.2,12208.1,11583.3,11457.1,11667.8,11632.7,11755.7,12093.5,12039.2,11805.5,11345.8,11805.7,12236.1,12825.6,11001.3,5001.9,7093.1,8411.3,9742.6,10399.2,11035.2,11538.1,11220.0,11551.1,12095.9,12238.4,12270.9,12258.5,12273.5,12201.0,11979.6,12434.1,12761.9,12632.2,12768.5,13062.0,13396.1,13406.4
 "91000","New England",1,SQGDP9,79,"72","   Accommodation and food services ","Millions of chained 2017 dollars",27228.4,27331.8,27489.2,27451.6,27360.6,27097.8,26990.6,26829.5,26615.0,26457.4,26052.2,26153.5,25943.5,26098.1,25937.1,25655.1,24950.0,24815.6,24950.0,25388.7,25803.8,26379.7,26887.7,26852.2,26811.1,27386.7,27814.6,27532.5,28117.2,28091.2,28098.5,28494.5,29018.9,28802.9,28682.8,29003.3,28224.3,28535.0,28976.6,29393.7,29810.8,30655.8,30938.9,31346.8,31143.1,31253.9,31699.2,31672.4,32541.6,32665.8,32584.0,32594.9,32726.4,33352.0,33114.2,33728.6,34928.4,34938.8,34938.4,34581.9,31025.2,15586.9,25365.0,24330.7,25689.5,31230.3,33004.8,32921.6,32837.7,34087.9,34403.3,33602.7,34796.5,34646.4,35116.5,35325.1,35235.3,34748.6,34354.1,34448.1,33691.1,34132.4,34251.5,34204.1
 "91000","New England",1,SQGDP9,82,"81","   Other services (except government and government enterprises) ","Millions of chained 2017 dollars",23343.8,23372.3,23424.7,23428.6,23397.4,23393.5,23237.0,23013.3,22703.6,22514.5,22328.0,22020.5,21641.1,21287.8,21136.7,20944.7,20376.8,19994.1,19861.0,19902.7,19390.2,19611.4,19907.1,19761.4,19291.5,19343.1,19313.6,19424.9,19289.0,19415.2,19567.6,19560.7,19472.1,19414.6,19423.8,19694.8,19854.0,20326.7,20707.8,20784.6,20605.3,20848.2,20570.7,20706.3,20800.5,20827.0,20836.3,20710.8,20830.2,20898.5,21152.8,21261.8,21829.4,22004.2,21966.4,21967.0,22007.5,21963.9,22202.8,22154.2,21250.9,16330.8,19818.2,20016.2,19212.3,20452.1,20945.3,20780.8,21249.6,21261.5,21206.6,21105.3,20602.2,20119.6,19716.9,19909.6,19875.1,19851.6,19977.3,19921.9,19461.4,19455.0,19679.3,19623.0
 "91000","New England",1,SQGDP9,83,"92"," Government and government enterprises ","Millions of chained 2017 dollars",111115.0,112192.6,112861.6,113614.2,112709.5,112660.5,113046.3,113240.6,113457.3,114506.7,115239.5,115177.1,116683.0,116506.6,116356.1,115369.7,113717.4,113831.4,112804.6,114034.4,110991.8,112686.2,112463.6,113814.0,114136.5,115163.8,114931.7,113084.0,111100.2,109806.7,109806.5,109375.3,110466.6,110563.1,109875.5,109455.2,110406.9,110262.1,110594.5,110135.0,109835.1,109851.9,110233.8,111033.0,108993.0,110208.7,110267.7,110373.4,110746.9,110768.4,110668.4,111436.4,110762.0,110836.5,111275.8,110935.0,109920.4,109975.3,110354.6,110362.8,109171.6,104074.6,105260.5,107456.8,104523.1,106585.0,106504.3,107782.8,105398.5,107844.6,108139.9,106146.4,106577.9,106051.2,107095.9,108189.7,108778.1,108320.7,108849.4,109617.5,109762.5,108787.1,108745.4,107065.3
 "91000","New England",1,SQGDP9,84,"...","  Federal civilian ","Millions of chained 2017 dollars",16595.0,16351.7,16176.0,16238.3,16294.8,16387.0,16403.1,16431.8,16490.2,16512.8,16696.1,16736.9,16856.6,16906.4,16957.0,16926.4,16851.6,17065.0,16893.5,16702.2,16710.6,17148.9,16616.1,16502.2,16475.6,16337.5,16322.1,16395.8,16378.5,16361.2,16471.9,16453.7,16491.6,16398.6,16107.2,16136.4,16354.6,16554.2,16620.2,16673.5,16799.1,16920.3,16939.4,17029.5,17226.1,17261.3,17380.2,17471.3,17562.1,17649.6,17791.9,17809.8,17793.4,17980.0,17957.4,17923.1,17611.0,17967.0,18109.4,18288.1,18537.4,18650.9,19505.3,19012.2,18949.0,19068.6,19159.1,19141.3,19307.8,18993.7,18948.9,19094.4,19137.0,19203.4,19293.6,19496.2,19694.5,19801.8,19914.0,19965.3,19839.9,19253.6,19088.9,17700.8
 "91000","New England",1,SQGDP9,85,"...","  Military ","Millions of chained 2017 dollars",14610.4,14749.5,14809.7,15351.9,15207.3,15365.6,15495.0,15734.5,15850.6,16205.1,16615.7,16590.4,16844.8,16813.5,16736.6,16371.3,16191.5,15779.7,15568.7,15456.6,15332.9,15178.2,14910.1,14816.2,14565.3,14464.7,14302.1,14308.6,14136.5,14053.9,14016.8,13894.0,13846.6,13806.2,13677.9,13372.6,13135.7,13090.0,13158.3,13118.4,12830.3,12865.2,12802.5,12626.6,12848.7,12834.6,12738.1,12640.6,12660.0,12555.7,12523.3,12458.4,11903.0,11737.3,11733.1,11905.7,11417.3,11465.4,11453.4,11444.0,11386.6,11433.4,11399.7,11415.8,11376.6,11500.0,11315.4,11216.3,11102.6,11035.6,10993.4,10988.1,10758.6,10702.9,10786.2,10953.0,10936.0,11002.7,10964.9,11015.3,10905.6,10883.0,10984.5,10570.6
 "91000","New England",1,SQGDP9,86,"...","  State and local ","Millions of chained 2017 dollars",79855.3,81085.1,81906.9,82006.1,81170.0,80838.5,81074.4,80976.1,81005.1,81667.5,81762.6,81681.5,82818.5,82617.0,82491.7,81913.7,80499.7,80831.6,80196.4,81782.8,78794.8,80221.8,80860.8,82466.9,83098.8,84410.4,84366.4,82388.4,80566.5,79356.4,79279.6,78993.1,80110.3,80347.4,80086.3,79946.7,80925.7,80619.6,80816.4,80341.0,80206.6,80067.0,80493.5,81379.2,78919.5,80112.7,80148.9,80261.0,80524.5,80563.0,80353.4,81168.3,81065.9,81119.7,81585.9,81106.4,80899.0,80544.9,80790.1,80625.3,79246.2,74047.7,74433.9,77060.0,74253.4,76064.1,76075.5,77459.7,75029.3,77861.1,78247.5,76099.3,76725.3,76187.3,77061.5,77785.6,78191.9,77555.4,78010.8,78679.6,79067.2,78714.5,78738.6,78969.2
"Note: See the included footnote file."
"SQGDP9: Real GDP by state 1."
"Last updated: April 9, 2026-- new statistics for 2025:Q4."
"U.S. Bureau of Economic Analysis"
